"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Washington U","10.5281/zenodo.3376171","dois","10.5281/zenodo.3376171","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.6.33","https://zenodo.org/record/3376171",25,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,1,0,0,23,0,"2019-08-23T16:45:20Z","2019-08-23T16:45:21Z",NA,"2022-09-26T17:27:31Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3401289","dois","10.5281/zenodo.3401289","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.6.0","https://zenodo.org/record/3401289",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-06T11:49:42Z","2019-09-06T11:49:43Z",NA,"2020-07-30T00:04:01Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3401288","dois","10.5281/zenodo.3401288","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.10.7","https://zenodo.org/record/3401288",29,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,1,0,0,19,0,"2019-09-06T11:49:43Z","2019-09-06T11:49:43Z",NA,"2022-09-25T21:15:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3403525","dois","10.5281/zenodo.3403525","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.3.1","https://zenodo.org/record/3403525",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-10T07:43:50Z","2019-09-10T07:43:51Z",NA,"2020-07-30T00:14:44Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3404757","dois","10.5281/zenodo.3404757","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.19.3","https://zenodo.org/record/3404757",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-11T08:49:43Z","2019-09-11T08:49:44Z",NA,"2020-07-30T00:22:01Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3464067","dois","10.5281/zenodo.3464067","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.0","https://zenodo.org/record/3464067",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-28T15:18:45Z","2019-09-28T15:18:45Z",NA,"2020-07-30T04:51:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3464071","dois","10.5281/zenodo.3464071","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.1.0","https://zenodo.org/record/3464071",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-28T15:35:11Z","2019-09-28T15:35:12Z",NA,"2020-07-30T04:51:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3464070","dois","10.5281/zenodo.3464070","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.3.2","https://zenodo.org/record/3464070",5,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,3,0,"2019-09-28T15:35:12Z","2019-09-28T15:35:12Z",NA,"2021-11-11T16:11:51Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3464224","dois","10.5281/zenodo.3464224","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.1.0","https://zenodo.org/record/3464224",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-29T04:33:31Z","2019-09-29T04:33:31Z",NA,"2020-07-30T04:51:50Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3464223","dois","10.5281/zenodo.3464223","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.1.0","https://zenodo.org/record/3464223",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-09-29T04:33:32Z","2019-09-29T04:33:32Z",NA,"2020-07-30T04:51:51Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3474478","dois","10.5281/zenodo.3474478","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.1.0-cran","https://zenodo.org/record/3474478",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-10-07T00:55:53Z","2019-10-07T00:55:53Z",NA,"2020-07-30T05:53:51Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3474810","dois","10.5281/zenodo.3474810","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.1","https://zenodo.org/record/3474810",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-10-07T08:31:59Z","2019-10-07T08:31:59Z",NA,"2020-07-30T05:53:16Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3520347","dois","10.5281/zenodo.3520347","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.3","https://zenodo.org/record/3520347",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-10-28T09:13:58Z","2019-10-28T09:13:59Z",NA,"2020-07-30T07:35:49Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3350841","dois","10.5281/zenodo.3350841","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/einsteintoolkit","URL",NA,"2022","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","The ""Berhard Riemann"" release, ET_2022_05","https://zenodo.org/record/3350841",9,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,5,0,"2019-10-28T19:44:11Z","2019-10-28T19:44:11Z",NA,"2022-05-31T23:38:40Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3522086","dois","10.5281/zenodo.3522086","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/einsteintoolkit","URL",NA,"2019","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","The ""Mayer"" release, ET_2019_10","https://zenodo.org/record/3522086",3,NA,"mds",TRUE,"findable",NA,13,0,0,0,0,0,0,0,"2019-10-29T13:56:01Z","2019-10-29T13:56:01Z",NA,"2020-07-30T07:42:31Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3523952","dois","10.5281/zenodo.3523952","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.4","https://zenodo.org/record/3523952",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-10-31T08:51:11Z","2019-10-31T08:51:12Z",NA,"2020-07-30T07:47:07Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3526499","dois","10.5281/zenodo.3526499","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.19.4","https://zenodo.org/record/3526499",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-03T13:29:35Z","2019-11-03T13:29:35Z",NA,"2020-07-30T08:10:06Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3527404","dois","10.5281/zenodo.3527404","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v4.2.0","https://zenodo.org/record/3527404",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-04T09:29:37Z","2019-11-04T09:29:38Z",NA,"2020-07-30T08:21:57Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3532145","dois","10.5281/zenodo.3532145","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.5","https://zenodo.org/record/3532145",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-07T22:49:34Z","2019-11-07T22:49:34Z",NA,"2020-07-30T08:35:22Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3542256","dois","10.5281/zenodo.3542256","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.2","https://zenodo.org/record/3542256",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-14T20:58:50Z","2019-11-14T20:58:50Z",NA,"2020-07-30T09:00:30Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3543215","dois","10.5281/zenodo.3543215","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/ontologyengineeringgroup","URL",NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","2.0.8.4","https://zenodo.org/record/3543215",3,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-15T11:03:51Z","2019-11-15T11:03:52Z",NA,"2020-07-30T09:02:49Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3543216","dois","10.5281/zenodo.3543216","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/ontologyengineeringgroup","URL",NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","2.0.8.4","https://zenodo.org/record/3543216",3,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-15T11:03:51Z","2019-11-15T11:03:51Z",NA,"2020-07-30T09:02:49Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3551162","dois","10.5281/zenodo.3551162","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.3","https://zenodo.org/record/3551162",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-11-22T21:59:05Z","2019-11-22T21:59:05Z",NA,"2020-07-30T09:23:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3558875","dois","10.5281/zenodo.3558875","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.19.5","https://zenodo.org/record/3558875",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-12-01T10:29:42Z","2019-12-01T10:29:44Z",NA,"2020-07-30T10:04:02Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3563224","dois","10.5281/zenodo.3563224","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.19.6","https://zenodo.org/record/3563224",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-12-05T03:27:54Z","2019-12-05T03:27:55Z",NA,"2020-07-30T10:20:05Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3566239","dois","10.5281/zenodo.3566239","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.4","https://zenodo.org/record/3566239",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-12-07T10:17:29Z","2019-12-07T10:17:30Z",NA,"2020-07-30T10:34:24Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3568379","dois","10.5281/zenodo.3568379","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.19.7","https://zenodo.org/record/3568379",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-12-09T21:18:28Z","2019-12-09T21:18:29Z",NA,"2020-07-30T10:38:22Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3581288","dois","10.5281/zenodo.3581288","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.2.0","https://zenodo.org/record/3581288",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2019-12-17T17:10:41Z","2019-12-17T17:10:41Z",NA,"2020-07-30T10:56:33Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3588455","dois","10.5281/zenodo.3588455","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","0.24","https://zenodo.org/record/3588455",1,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-12-20T17:36:10Z","2019-12-20T17:36:11Z",NA,"2020-07-30T11:28:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3588456","dois","10.5281/zenodo.3588456","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","0.24","https://zenodo.org/record/3588456",1,NA,"mds",TRUE,"findable",NA,5,0,0,0,0,0,0,0,"2019-12-20T17:36:10Z","2019-12-20T17:36:10Z",NA,"2020-07-30T11:28:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3590047","dois","10.5281/zenodo.3590047","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2019",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.5","https://zenodo.org/record/3590047",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2019-12-21T18:07:27Z","2019-12-21T18:07:28Z",NA,"2020-07-30T11:30:45Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3597555","dois","10.5281/zenodo.3597555","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.6","https://zenodo.org/record/3597555",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-04T04:26:54Z","2020-01-04T04:26:55Z",NA,"2020-07-30T20:14:32Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3597733","dois","10.5281/zenodo.3597733","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.6","https://zenodo.org/record/3597733",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-04T16:43:59Z","2020-01-04T16:43:59Z",NA,"2020-07-30T20:15:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3609898","dois","10.5281/zenodo.3609898","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.7.7","https://zenodo.org/record/3609898",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-16T10:56:05Z","2020-01-16T10:56:05Z",NA,"2020-07-30T21:16:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3612607","dois","10.5281/zenodo.3612607","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.7","https://zenodo.org/record/3612607",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-19T18:20:39Z","2020-01-19T18:20:39Z",NA,"2020-07-30T21:24:48Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3625013","dois","10.5281/zenodo.3625013","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.16.3","https://zenodo.org/record/3625013",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-22T17:22:22Z","2020-01-22T17:22:22Z",NA,"2020-07-30T21:36:36Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3625522","dois","10.5281/zenodo.3625522","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.3.2","https://zenodo.org/record/3625522",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-23T08:20:41Z","2020-01-23T08:20:42Z",NA,"2020-07-30T21:38:07Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3626220","dois","10.5281/zenodo.3626220","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.20.0","https://zenodo.org/record/3626220",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-23T22:58:05Z","2020-01-23T22:58:05Z",NA,"2020-07-30T21:40:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3627318","dois","10.5281/zenodo.3627318","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/3627318",1,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-24T21:02:10Z","2020-01-24T21:02:10Z",NA,"2020-07-30T21:43:53Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3627363","dois","10.5281/zenodo.3627363","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v4.3.0","https://zenodo.org/record/3627363",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-24T22:46:09Z","2020-01-24T22:46:10Z",NA,"2020-07-30T21:42:38Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3629706","dois","10.5281/zenodo.3629706","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.8","https://zenodo.org/record/3629706",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-28T17:34:02Z","2020-01-28T17:34:03Z",NA,"2020-07-30T21:48:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3631790","dois","10.5281/zenodo.3631790","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.20.1","https://zenodo.org/record/3631790",0,NA,"mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-01-30T17:32:16Z","2020-01-30T17:32:17Z",NA,"2020-07-30T21:55:53Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3661524","dois","10.5281/zenodo.3661524","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.16.4","https://zenodo.org/record/3661524",0,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2020-02-10T23:33:40Z","2020-02-10T23:33:40Z",NA,"2020-07-31T01:34:24Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3673835","dois","10.5281/zenodo.3673835","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.16.5","https://zenodo.org/record/3673835",0,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2020-02-18T14:57:59Z","2020-02-18T14:58:00Z",NA,"2020-07-31T12:23:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3685513","dois","10.5281/zenodo.3685513","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.11.0","https://zenodo.org/record/3685513",9,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,10,0,"2020-02-24T09:02:00Z","2020-02-24T09:02:01Z",NA,"2021-09-27T07:09:42Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3686464","dois","10.5281/zenodo.3686464","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.16.6","https://zenodo.org/record/3686464",0,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2020-02-25T05:33:49Z","2020-02-25T05:33:50Z",NA,"2020-07-31T19:51:20Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3690203","dois","10.5281/zenodo.3690203","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v4.0.1","https://zenodo.org/record/3690203",0,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2020-02-27T23:06:39Z","2020-02-27T23:06:39Z",NA,"2020-07-31T22:16:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3695264","dois","10.5281/zenodo.3695264","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.20.2","https://zenodo.org/record/3695264",0,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2020-03-03T12:12:22Z","2020-03-03T12:12:24Z",NA,"2022-09-11T11:46:20Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3697998","dois","10.5281/zenodo.3697998","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.4.0","https://zenodo.org/record/3697998",0,NA,"mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2020-03-05T14:39:25Z","2020-03-05T14:39:26Z",NA,"2020-08-01T02:55:11Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Washington U","10.5281/zenodo.3698103","dois","10.5281/zenodo.3698103","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","assets-0.1.2","https://zenodo.org/record/3698103",107,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,104,0,"2020-03-05T16:17:25Z","2020-03-05T16:17:27Z",NA,"2021-05-17T16:07:21Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
