"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Duke","10.5281/zenodo.4139819","dois","10.5281/zenodo.4139819","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.20201026152241","https://zenodo.org/record/4139819",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-10-27T15:20:21Z","2020-10-27T15:20:22Z",NA,"2022-10-08T23:46:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4156011","dois","10.5281/zenodo.4156011","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.2","https://zenodo.org/record/4156011",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-10-29T17:10:39Z","2020-10-29T17:10:40Z",NA,"2022-09-24T21:50:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4156102","dois","10.5281/zenodo.4156102","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.1.0","https://zenodo.org/record/4156102",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-10-29T17:20:54Z","2020-10-29T17:20:55Z",NA,"2022-10-06T15:02:32Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4194009","dois","10.5281/zenodo.4194009","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.14.0","https://zenodo.org/record/4194009",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-02T14:35:59Z","2020-11-02T14:36:00Z",NA,"2020-11-02T14:36:00Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4195051","dois","10.5281/zenodo.4195051","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","1.0","https://zenodo.org/record/4195051",12,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-02T15:10:29Z","2020-11-02T15:10:30Z",NA,"2021-06-06T11:12:51Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4195050","dois","10.5281/zenodo.4195050","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","1.1.0","https://zenodo.org/record/4195050",14,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,2,0,"2020-11-02T15:10:31Z","2020-11-02T15:10:31Z",NA,"2021-08-12T11:16:50Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4247193","dois","10.5281/zenodo.4247193","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.2.0","https://zenodo.org/record/4247193",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-05T11:06:35Z","2020-11-05T11:06:36Z",NA,"2022-10-06T17:41:11Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4247457","dois","10.5281/zenodo.4247457","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.2.1","https://zenodo.org/record/4247457",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-05T15:11:05Z","2020-11-05T15:11:06Z",NA,"2022-10-06T17:41:11Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4263382","dois","10.5281/zenodo.4263382","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.3","https://zenodo.org/record/4263382",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-08T21:08:32Z","2020-11-08T21:08:32Z",NA,"2022-09-24T21:50:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4275927","dois","10.5281/zenodo.4275927","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.20201116114821","https://zenodo.org/record/4275927",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-16T15:07:38Z","2020-11-16T15:07:38Z",NA,"2022-10-08T23:46:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4279256","dois","10.5281/zenodo.4279256","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.20201117141248","https://zenodo.org/record/4279256",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-18T11:31:50Z","2020-11-18T11:31:50Z",NA,"2022-10-08T23:46:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4281594","dois","10.5281/zenodo.4281594","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.1.1","https://zenodo.org/record/4281594",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-20T01:02:15Z","2020-11-20T01:02:16Z",NA,"2022-10-06T15:02:33Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4284651","dois","10.5281/zenodo.4284651","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.4","https://zenodo.org/record/4284651",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-22T16:14:44Z","2020-11-22T16:14:45Z",NA,"2022-09-24T21:50:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4285906","dois","10.5281/zenodo.4285906","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.20201121085451","https://zenodo.org/record/4285906",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-23T09:24:15Z","2020-11-23T09:24:15Z",NA,"2022-10-08T23:46:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4287646","dois","10.5281/zenodo.4287646","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.15.0","https://zenodo.org/record/4287646",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-23T22:14:07Z","2020-11-23T22:14:08Z",NA,"2020-11-23T22:14:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4291333","dois","10.5281/zenodo.4291333","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0","https://zenodo.org/record/4291333",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-26T05:04:07Z","2020-11-26T05:04:08Z",NA,"2020-11-26T05:04:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4291332","dois","10.5281/zenodo.4291332","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.1","https://zenodo.org/record/4291332",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,2,0,"2020-11-26T05:04:11Z","2020-11-26T05:04:11Z",NA,"2020-11-27T21:46:17Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4294136","dois","10.5281/zenodo.4294136","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.1","https://zenodo.org/record/4294136",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-11-27T21:46:13Z","2020-11-27T21:46:14Z",NA,"2020-11-27T21:46:14Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4300297","dois","10.5281/zenodo.4300297","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.5","https://zenodo.org/record/4300297",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-01T15:24:04Z","2020-12-01T15:24:04Z",NA,"2022-09-24T21:50:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4301629","dois","10.5281/zenodo.4301629","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.6","https://zenodo.org/record/4301629",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-02T09:42:05Z","2020-12-02T09:42:07Z",NA,"2022-09-24T21:50:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4304787","dois","10.5281/zenodo.4304787","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.20201203173111","https://zenodo.org/record/4304787",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-03T19:20:11Z","2020-12-03T19:20:13Z",NA,"2022-10-08T23:46:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4305032","dois","10.5281/zenodo.4305032","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.1.2","https://zenodo.org/record/4305032",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-04T01:42:36Z","2020-12-04T01:42:38Z",NA,"2022-10-06T15:02:33Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4306328","dois","10.5281/zenodo.4306328","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.1.3","https://zenodo.org/record/4306328",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-04T16:44:17Z","2020-12-04T16:44:17Z",NA,"2022-10-06T15:02:33Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4306690","dois","10.5281/zenodo.4306690","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.15.1","https://zenodo.org/record/4306690",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-04T19:34:56Z","2020-12-04T19:34:57Z",NA,"2020-12-04T19:34:57Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4313634","dois","10.5281/zenodo.4313634","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.1.4","https://zenodo.org/record/4313634",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-09T19:22:14Z","2020-12-09T19:22:15Z",NA,"2022-10-06T15:02:33Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4315152","dois","10.5281/zenodo.4315152","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.3.0","https://zenodo.org/record/4315152",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-10T17:57:08Z","2020-12-10T17:57:08Z",NA,"2022-10-06T17:41:12Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4321700","dois","10.5281/zenodo.4321700","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.15.2","https://zenodo.org/record/4321700",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-14T20:33:23Z","2020-12-14T20:33:23Z",NA,"2020-12-14T20:33:23Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.24433/co.7980425.v1","dois","10.24433/co.7980425.v1","Code Ocean",NA,NA,NA,NA,NA,NA,NA,"2020","en","COMP","misc","article","SoftwareSourceCode","Capsule","Software","1.0","https://codeocean.com/capsule/1230500/tree/v1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-12-15T15:38:26Z","2020-12-15T15:38:27Z",NA,"2020-12-15T15:38:27Z","ocean.ocean","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4328185","dois","10.5281/zenodo.4328185","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.7","https://zenodo.org/record/4328185",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-16T18:34:44Z","2020-12-16T18:34:45Z",NA,"2022-09-24T21:50:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4340633","dois","10.5281/zenodo.4340633","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","4.0.1rc2","https://zenodo.org/record/4340633",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-17T17:53:23Z","2020-12-17T17:53:25Z",NA,"2022-10-07T13:41:27Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4372298","dois","10.5281/zenodo.4372298","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.8","https://zenodo.org/record/4372298",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2020-12-20T14:04:17Z","2020-12-20T14:04:19Z",NA,"2022-09-24T21:50:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4386436","dois","10.5281/zenodo.4386436","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","1.0.2","https://zenodo.org/record/4386436",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-12-22T20:17:09Z","2020-12-22T20:17:10Z",NA,"2020-12-22T20:17:10Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4386435","dois","10.5281/zenodo.4386435","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2020","en","COMP","misc","article","SoftwareSourceCode",NA,"Software","1.0.2","https://zenodo.org/record/4386435",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2020-12-22T20:17:11Z","2020-12-22T20:17:12Z",NA,"2020-12-22T20:17:13Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4409298","dois","10.5281/zenodo.4409298","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.9","https://zenodo.org/record/4409298",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-01T20:07:03Z","2021-01-01T20:07:04Z",NA,"2022-09-24T21:50:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4409755","dois","10.5281/zenodo.4409755","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.10","https://zenodo.org/record/4409755",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-02T13:25:02Z","2021-01-02T13:25:03Z",NA,"2022-09-24T21:50:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4422012","dois","10.5281/zenodo.4422012","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/4422012",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2021-01-06T21:25:46Z","2021-01-06T21:25:47Z",NA,"2021-01-06T21:30:23Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4422011","dois","10.5281/zenodo.4422011","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.0.0","https://zenodo.org/record/4422011",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,1,0,"2021-01-06T21:25:49Z","2021-01-06T21:25:49Z",NA,"2021-01-06T21:30:25Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4432294","dois","10.5281/zenodo.4432294","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.95.02","https://zenodo.org/record/4432294",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,1,0,0,0,0,1,"2021-01-11T14:36:05Z","2021-01-11T14:36:06Z",NA,"2021-01-11T14:40:03Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4437089","dois","10.5281/zenodo.4437089","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","4.0.1rc3","https://zenodo.org/record/4437089",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-13T17:09:40Z","2021-01-13T17:09:42Z",NA,"2022-10-07T13:41:27Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4445091","dois","10.5281/zenodo.4445091","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","4.0.1","https://zenodo.org/record/4445091",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-16T14:59:03Z","2021-01-16T14:59:03Z",NA,"2022-10-07T13:41:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4450436","dois","10.5281/zenodo.4450436","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","4.0.2rc1","https://zenodo.org/record/4450436",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-19T16:42:15Z","2021-01-19T16:42:16Z",NA,"2022-10-07T13:41:28Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4454588","dois","10.5281/zenodo.4454588","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.11","https://zenodo.org/record/4454588",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-21T10:49:43Z","2021-01-21T10:49:44Z",NA,"2022-09-24T21:50:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4457618","dois","10.5281/zenodo.4457618","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.24.12","https://zenodo.org/record/4457618",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-22T15:17:58Z","2021-01-22T15:17:59Z",NA,"2022-09-24T21:50:30Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4459940","dois","10.5281/zenodo.4459940","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","3.0.20210124104916","https://zenodo.org/record/4459940",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-24T12:45:18Z","2021-01-24T12:45:19Z",NA,"2022-10-08T23:46:56Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4463452","dois","10.5281/zenodo.4463452","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.15.3","https://zenodo.org/record/4463452",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-25T16:45:12Z","2021-01-25T16:45:13Z",NA,"2021-01-25T16:45:13Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.24433/co.3152502.v1","dois","10.24433/co.3152502.v1","Code Ocean",NA,NA,NA,NA,NA,NA,NA,"2021","en","COMP","misc","article","SoftwareSourceCode","Capsule","Software","1.0","https://codeocean.com/capsule/2210516/tree/v1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2021-01-28T14:31:35Z","2021-01-28T14:31:36Z",NA,"2021-01-28T14:31:36Z","ocean.ocean","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4476368","dois","10.5281/zenodo.4476368","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v0.12.0","https://zenodo.org/record/4476368",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-01-28T15:24:49Z","2021-01-28T15:24:50Z",NA,"2022-09-19T21:02:29Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Duke","10.5281/zenodo.4495677","dois","10.5281/zenodo.4495677","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2021",NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.1.5","https://zenodo.org/record/4495677",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2021-02-02T22:41:03Z","2021-02-02T22:41:05Z",NA,"2022-10-06T15:02:33Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
