"institution","id","type","doi","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","url","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue"
"Minnesota","10.5281/zenodo.7017200","dois","10.5281/zenodo.7017200","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.3.3","https://zenodo.org/record/7017200",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-23T16:16:16Z","2022-08-23T16:16:16Z",NA,"2022-08-26T16:14:35Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7019702","dois","10.5281/zenodo.7019702","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","1.5.0","https://zenodo.org/record/7019702",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,1,"2022-08-24T14:57:44Z","2022-08-24T14:57:44Z",NA,"2022-10-04T20:14:02Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7019701","dois","10.5281/zenodo.7019701","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","1.5.0","https://zenodo.org/record/7019701",3,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,1,0,"2022-08-24T14:57:45Z","2022-08-24T14:57:45Z",NA,"2022-10-04T20:14:03Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7025826","dois","10.5281/zenodo.7025826","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v1.3.4","https://zenodo.org/record/7025826",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-26T16:14:32Z","2022-08-26T16:14:33Z",NA,"2022-08-26T16:14:36Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7032806","dois","10.5281/zenodo.7032806","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","0.21.2","https://zenodo.org/record/7032806",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-08-29T19:36:24Z","2022-08-29T19:36:25Z",NA,"2022-09-25T06:51:51Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6991005","dois","10.5281/zenodo.6991005","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/dryad","URL",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/6991005",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-01T06:54:05Z","2022-09-01T06:54:06Z",NA,"2022-09-01T06:54:06Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.6991004","dois","10.5281/zenodo.6991004","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/dryad","URL",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/6991004",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-01T06:54:06Z","2022-09-01T06:54:07Z",NA,"2022-09-01T06:54:07Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7050631","dois","10.5281/zenodo.7050631","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.7.8","https://zenodo.org/record/7050631",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-05T12:44:15Z","2022-09-05T12:44:15Z",NA,"2022-09-05T12:44:15Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7050630","dois","10.5281/zenodo.7050630","Zenodo",NA,NA,NA,NA,NA,NA,NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software","v3.7.8","https://zenodo.org/record/7050630",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-05T12:44:16Z","2022-09-05T12:44:17Z",NA,"2022-09-05T12:44:17Z","cern.zenodo","clients",NA
"Minnesota","10.5281/zenodo.7036551","dois","10.5281/zenodo.7036551","Zenodo","Series",NA,NA,NA,"https://zenodo.org/communities/dryad","URL",NA,2022,NA,"COMP","misc","article","SoftwareSourceCode",NA,"Software",NA,"https://zenodo.org/record/7036551",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-06T18:18:22Z","2022-09-06T18:18:22Z",NA,"2022-09-06T18:18:22Z","cern.zenodo","clients",NA
